791| Orumiyeh| 481694.3125| 485000| 0.993184149484536| 42.0
792| Grenoble| 479478.5| 485000| 0.9886154639175257| 10.0
793| Ajmer| 496373.625| 484000| 1.025565340909091| 9.0
794| Tula| 457465.71875| 483000| 0.9471339932712215| 4.0
795| Cuiab?| 476793.25| 482000| 0.9891976141078839| 10.0
796| BatonRouge| 482726.125| 482000| 1.0015064834024896| 18.0
797| Taif| 482116.34375| 482000| 1.0002413770746887| 141.0
798| Eskisehir| 484599.5| 480000| 1.0095822916666666| 51.0
799| Laiwu| 463170.21875| 480000| 0.9649379557291666| 7.0
800| Yangquan| 490734.9375| 480000| 1.022364453125| 8.0
801| Shangrao| 465195.5625| 480000| 0.969157421875| 6.0
802| Basel| 487150.65625| 479000| 1.0170159838204593| 9.0
803| Raurkela| 481406.1875| 479000| 1.0050233559498956| 6.0
804| Yueqing| 450166.21875| 479000| 0.9398042145093946| 6.0
805| Dresden| 473502.40625| 477000| 0.9926675183438155| 12.0
806| Gomel| 480125.28125| 477000| 1.0065519523060797| 36.0
807| Xinyang| 505386.5| 477000| 1.0595104821802934| 12.0
808| Sargodha| 460125.375| 477000| 0.964623427672956| 13.0
809| Lilongwe| 463127.15625| 476000| 0.9729562106092436| 4.0
810| Liaocheng| 485073.5| 476000| 1.019061974789916| 9.0
811| Antipolo| 1747946.75| 474000| 3.687651371308017| 1.0
812| Pontianak| 492607.5625| 473000| 1.0414536205073996| 4.0
813| Dezhou| 504442.25| 473000| 1.0664741014799155| 6.0
814| Qacentina| 479624.5| 473000| 1.014005285412262| 18.0
815| Nagasaki| 488499.25| 471000| 1.0371533970276008| 6.0
816| Zahedan| 468945.28125| 469000| 0.999883328891258| 582.0
817| Gen?ve| 465470.75| 469000| 0.992474946695096| 5.0
818| Bouake| 474674.1875| 469000| 1.0120984808102345| 21.0
819| PozaRicadeHidalgo| 470655.625| 469000| 1.003530117270789| 21.0
820| Be'erSheva| 435031.875| 469000| 0.9275732942430703| 2.0
821| "Yulin,Guangxi"| 472547.28125| 469000| 1.007563499466951| 7.0
822| ColoradoSprings| 467464.875| 468000| 0.9988565705128205| 21.0
823| Jundia?| 425699.875| 468000| 0.9096151175213675| 3.0
824| Enugu| 458743.9375| 467000| 0.9823210653104925| 6.0
825| Luhansk| 468461.8125| 467000| 1.0031302194860814| 8.0
826| Xintai| 468124.34375| 466000| 1.0045586775751072| 9.0
827| Rasht| 458048.375| 465000| 0.9850502688172043| 10.0
828| Siliguri| 451626.34375| 464000| 0.9733326373922414| 9.0
829| CagayandeOroCity| 458361.5625| 464000| 0.9878481950431034| 7.0
830| Chiclayo| 450014.8125| 463000| 0.9719542386609071| 4.0
831| Kirov| 470126.90625| 463000| 1.0153928860691144| 10.0
832| Rouen| 463815.6875| 463000| 1.0017617440604751| 8.0
833| Salta| 462313.1875| 462000| 1.000677895021645| 25.0
834| Gda?sk| 471155.125| 461000| 1.0220284707158351| 6.0
835| Skopje| 459374.25| 461000| 0.9964734273318872| 8.0
836| Kurashiki| 469673.0625| 461000| 1.0188135845986985| 7.0
837| Shuangyashan| 460304.0625| 460000| 1.0006610054347826| 23.0
838| Cagliari| 461271.3125| 460000| 1.002763722826087| 25.0
839| BienHoa| 1797966.0| 458000| 3.925689956331878| 1.0
840| Huambo| 457305.71875| 457000| 1.0006689688183807| 93.0
841| Ash-Shariqah(Sharjah)| 456684.0| 457000| 0.999308533916849| 24.0
842| Fukuyama| 454369.96875| 457000| 0.9942450082056893| 8.0
843| Kanazawa| 436661.21875| 456000| 0.957590391995614| 7.0
844| Taranto| 450339.9375| 454000| 0.9919381883259912| 19.0
845| Changde| 453562.84375| 454000| 0.9990371007709251| 12.0
846| SanPedroSula| 427248.65625| 454000| 0.9410763353524229| 3.0
847| Oita| 432391.71875| 454000| 0.9524046668502203| 7.0
848| Leshan| 425151.5| 454000| 0.9364570484581498| 10.0
849| "Suzhou,Anhui"| 441686.65625| 453000| 0.9750257312362031| 11.0
850| Jhansi| 436386.65625| 453000| 0.963325951986755| 9.0
851| Guigang| 451966.53125| 452000| 0.9999259540929204| 14.0
852| Edinburgh| 440233.1875| 451000| 0.9761268015521064| 5.0
853| Shaoyang| 455195.4375| 450000| 1.0115454166666666| 3.0
854| Leicester| 437737.15625| 450000| 0.9727492361111111| 6.0
855| Saharanpur| 416689.8125| 450000| 0.9259773611111111| 3.0
856| SantaFe| 452058.3125| 450000| 1.0045740277777777| 41.0
857| Zhuji| 459068.625| 450000| 1.0201525| 8.0
858| JuizDeFora| 448930.71875| 449000| 0.9998456987750557| 12.0
859| Zhoushan| 451257.0| 449000| 1.0050267260579064| 5.0
860| Asmara| 445867.9375| 449000| 0.993024359688196| 18.0
861| Shangqiu| 436309.375| 448000| 0.9739048549107143| 7.0
862| Kolwezi| 448532.40625| 448000| 1.0011884068080357| 204.0
863| Lattakia| 449169.375| 448000| 1.0026102120535714| 14.0
864| Malegaon| 437553.96875| 447000| 0.9788679390380313| 13.0
865| Jieyang| 547725.375| 446000| 1.2280838004484305| 2.0
866| As-Suways| 470139.09375| 446000| 1.054123528587444| 31.0
867| Shimkent| 441946.9375| 445000| 0.9931391853932584| 14.0
868| Vientiane| 448458.0625| 442000| 1.0146110011312217| 17.0
869| Sangli| 417234.78125| 442000| 0.9439700933257918| 4.0
870| Sialkot| 427994.875| 441000| 0.9705099206349206| 6.0
871| Jiaxing| 423477.3125| 440000| 0.9624484375| 6.0
872| Ivanovo| 434401.75| 440000| 0.9872767045454546| 5.0
873| Cangzhou| 475667.625| 439000| 1.0835253416856492| 4.0
874| CanTho| 443103.71875| 439000| 1.0093478787015946| 3.0
875| Makhachkala| 435690.1875| 438000| 0.994726455479452| 25.0
876| Canc?n| 438215.3125| 438000| 1.0004915810502284| 38.0
877| Anqing| 452222.0625| 437000| 1.034833094965675| 6.0
878| Cheboksary| 450656.53125| 437000| 1.0312506435926774| 2.0
879| Bahawalpur| 447048.875| 436000| 1.0253414564220182| 7.0
880| Mekn?s| 439026.25| 436000| 1.0069409403669725| 11.0
881| Karaganda| 451479.625| 435000| 1.0378841954022988| 9.0
882| Bryansk| 437862.8125| 435000| 1.0065811781609195| 4.0
883| Qitaihe| 431612.4375| 432000| 0.9991028645833333| 14.0
884| London| 423943.875| 432000| 0.9813515625| 19.0
885| Beihai| 425085.4375| 432000| 0.9839940682870371| 4.0
886| Worcester| 428679.375| 431000| 0.9946157192575406| 9.0
887| FeiraDeSantana| 438862.15625| 431000| 1.0182416618329466| 6.0
888| Bacolod| 416476.0625| 430000| 0.9685489825581395| 3.0
889| Strasbourg| 423110.71875| 430000| 0.9839784156976744| 4.0
890| Bratislava| 424830.625| 430000| 0.9879781976744186| 6.0
891| Siping| 445605.21875| 430000| 1.0362912063953489| 7.0
892| Durango| 430555.6875| 429000| 1.0036263111888113| 97.0
893| Kerman| 429183.6875| 429000| 1.000428175990676| 292.0
894| Hamadan| 424779.0625| 429000| 0.9901609848484848| 31.0
895| Macao| 446180.03125| 428000| 1.0424767085280373| 1.0
896| Tirunelveli| 413722.5625| 428000| 0.9666415011682243| 5.0
897| Bournemouth/Poole| 428930.65625| 428000| 1.0021744304906541| 12.0
898| ValedoA?o| 625903.875| 427000| 1.465817037470726| 1.0
899| "Kaliningrad,KaliningradOblast"| 426968.4375| 427000| 0.9999260831381733| 12.0
900| Ujjain| 438479.5625| 426000| 1.0292947476525822| 9.0
